Unnamed: 0,id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
20558,67410,0,0,8.0,0,1,8,4,4,4,4,2,4,4,4,4,4,4,4,4,3,0,0,satisfied
20559,48302,0,1,5.0,0,0,5,4,4,4,4,4,4,4,4,5,4,4,5,2,4,0,2,satisfied
20560,774,1,0,8.0,0,1,9,2,2,2,2,3,4,5,4,4,4,4,3,4,4,0,0,satisfied
20561,42690,1,0,7.0,0,1,7,1,1,1,1,3,5,3,5,5,5,5,1,5,3,0,0,satisfied
20562,55945,0,0,8.0,0,1,5,5,5,4,5,2,4,5,4,4,4,4,4,4,3,0,0,satisfied
20563,66190,1,0,6.0,0,1,1,3,3,3,3,5,4,5,4,4,4,4,4,4,4,4,3,satisfied
20565,66985,0,0,2.0,0,1,3,5,5,5,5,5,5,5,5,3,2,5,3,5,5,0,0,satisfied
20567,77101,0,0,8.0,0,1,5,2,2,2,2,5,4,4,5,5,5,5,4,5,5,0,0,satisfied
20568,38712,0,0,8.0,1,0,7,5,4,5,4,5,5,5,5,4,3,3,2,2,5,0,0,satisfied
20569,19059,0,0,8.0,0,1,6,2,2,2,2,5,1,4,4,4,5,4,4,4,1,4,4,satisfied
20571,120281,1,0,7.0,0,0,3,4,3,3,3,3,1,4,4,4,4,4,4,4,3,4,4,satisfied
20573,108250,1,0,8.0,0,1,8,4,5,4,4,2,4,5,4,4,4,4,5,4,5,2,2,satisfied
20575,105058,0,0,6.0,0,1,6,0,0,0,4,4,4,5,2,2,2,2,5,2,3,3,3,satisfied
20579,21683,1,0,4.0,0,1,7,3,3,3,3,3,4,1,4,4,4,4,5,4,2,0,0,satisfied
20581,5889,0,0,7.0,0,1,0,5,5,4,5,2,4,5,4,4,4,5,3,4,4,0,0,satisfied
20584,8298,0,0,6.0,0,1,7,2,5,2,2,5,4,4,5,5,5,5,4,5,5,0,0,satisfied
20585,28051,0,0,6.0,1,0,6,4,5,4,5,5,4,1,5,3,3,3,4,5,5,0,4,satisfied
20590,25636,1,0,5.0,0,0,0,3,1,1,1,3,4,3,3,5,4,3,1,3,3,0,0,satisfied
20594,15806,1,0,8.0,1,0,0,5,5,5,5,2,2,3,1,1,5,1,3,1,1,4,4,satisfied
20595,14378,1,0,8.0,0,1,6,5,5,5,5,5,4,4,4,4,5,4,5,4,5,0,0,satisfied
20598,108301,0,0,3.0,0,1,6,1,1,1,1,5,4,5,5,5,4,5,3,4,5,4,4,satisfied
20602,64428,1,0,7.0,0,1,8,5,5,4,5,3,4,4,4,4,5,4,4,4,3,4,4,satisfied
20603,84149,0,0,8.0,0,1,4,4,4,4,4,5,4,5,5,5,5,5,5,5,5,4,4,satisfied
20604,10105,1,0,4.0,0,1,0,2,2,2,2,3,5,5,4,4,4,4,3,4,3,1,0,satisfied
20607,6400,0,0,1.0,1,0,0,4,4,0,1,2,0,5,2,4,3,4,4,4,2,2,1,satisfied
20608,115819,1,0,8.0,0,1,1,2,2,2,2,5,4,5,4,4,4,4,3,4,4,0,0,satisfied
20609,60208,0,0,8.0,0,1,6,2,2,2,2,4,4,5,3,3,3,3,5,3,4,3,3,satisfied
20610,83960,0,0,8.0,0,1,0,4,4,4,4,3,4,4,4,4,5,4,5,4,5,0,0,satisfied
20612,40196,0,0,8.0,0,0,0,5,2,2,2,5,5,5,5,2,5,3,1,3,5,0,0,satisfied
20613,19187,0,0,5.0,0,1,8,3,3,3,3,1,1,5,5,5,5,5,4,5,1,4,4,satisfied
20617,111634,1,0,8.0,0,1,5,1,1,1,1,4,5,5,4,4,5,4,5,4,5,4,3,satisfied
20618,97133,1,0,8.0,0,1,4,3,3,3,3,2,5,5,5,5,4,5,3,5,4,0,0,satisfied
20620,34328,1,0,5.0,0,0,2,4,1,5,1,4,4,4,4,2,3,5,5,5,4,0,0,satisfied
20621,46422,1,0,8.0,0,1,1,5,5,5,5,3,2,4,4,4,4,4,3,4,4,0,0,satisfied
20625,98804,1,1,3.0,0,1,2,5,5,5,1,1,5,1,1,3,4,5,5,4,1,0,0,satisfied
20627,70462,0,0,5.0,0,1,9,5,5,5,5,5,5,5,3,3,4,3,5,3,4,0,0,satisfied
20629,14778,1,0,6.0,0,1,7,1,1,2,1,4,2,4,5,5,5,5,3,5,5,0,0,satisfied
20630,83239,1,0,8.0,0,1,6,5,5,5,5,2,3,5,5,5,5,5,3,5,4,4,4,satisfied
20631,92054,0,0,4.0,0,1,5,4,4,4,4,3,3,4,5,5,5,5,3,5,5,0,0,satisfied
20632,18503,1,0,5.0,0,0,0,3,1,1,1,3,4,3,3,4,3,2,5,3,3,0,0,satisfied
20633,51544,0,0,5.0,0,1,9,4,4,4,4,1,3,2,4,4,3,4,4,4,1,1,0,satisfied
20634,64552,0,0,7.0,0,1,1,2,2,2,2,5,5,4,4,4,4,4,3,4,3,0,0,satisfied
20635,123721,1,0,8.0,0,1,7,3,3,3,3,5,4,5,5,5,5,5,5,5,5,0,0,satisfied
20636,105926,1,0,5.0,0,1,5,4,4,4,4,4,5,4,5,5,5,5,5,5,3,0,0,satisfied
20637,36554,0,1,2.0,0,0,4,4,4,4,4,2,4,2,2,5,1,5,4,5,2,0,0,satisfied
20643,117656,0,0,8.0,0,1,5,3,3,3,3,5,5,4,5,5,5,5,5,5,3,0,0,satisfied
20644,21052,1,1,7.0,0,0,0,4,4,4,3,4,4,4,4,5,1,1,2,5,4,0,0,satisfied
20645,102797,0,0,8.0,1,1,0,5,1,2,3,2,4,3,4,4,4,4,3,4,3,5,5,satisfied
20646,10237,1,0,6.0,0,1,8,4,4,4,4,3,4,4,4,4,4,4,5,4,3,0,0,satisfied
20647,61592,0,0,8.0,0,1,6,2,2,2,2,5,4,4,5,5,5,5,4,5,3,3,2,satisfied
20651,35143,1,1,2.0,0,1,2,0,0,1,2,5,1,5,5,3,1,4,3,4,5,0,0,satisfied
20653,54567,0,0,5.0,0,2,2,3,2,2,2,3,5,3,3,3,1,2,2,3,3,4,4,satisfied
20659,66957,1,0,8.0,0,1,7,2,2,2,2,3,4,5,4,4,4,4,5,4,4,0,0,satisfied
20660,42985,0,0,8.0,0,1,7,3,3,3,3,2,2,2,5,5,5,4,4,5,4,3,3,satisfied
20662,30971,1,0,4.0,0,0,5,2,5,5,5,2,2,2,2,1,4,5,1,5,2,0,0,satisfied
20664,81970,0,1,8.0,0,1,5,5,5,5,1,2,5,2,2,4,4,5,4,5,2,0,0,satisfied
20666,128741,0,0,6.0,0,1,7,5,5,1,5,5,5,5,3,4,5,4,5,5,5,0,1,satisfied
20667,60134,0,0,6.0,0,1,8,2,2,2,2,4,4,4,3,4,4,4,4,5,4,5,5,satisfied
20669,80454,0,0,4.0,0,1,4,2,2,2,2,5,4,5,5,5,5,5,3,5,5,4,3,satisfied
20671,36589,1,0,4.0,0,0,3,5,2,2,2,5,5,5,5,1,3,3,4,2,5,0,0,satisfied
20672,3342,0,0,7.0,0,1,8,3,3,2,3,4,5,5,4,4,4,4,5,4,5,0,2,satisfied
20673,46512,0,0,5.0,0,1,8,3,3,3,3,3,3,5,5,5,4,5,1,5,5,0,0,satisfied
20674,81023,1,0,6.0,0,1,4,1,1,1,1,3,4,5,4,4,5,4,4,4,3,0,0,satisfied
20677,28105,1,0,5.0,0,1,8,4,4,4,4,2,1,5,4,4,4,4,1,4,3,0,0,satisfied
20678,48130,1,0,4.0,0,1,8,1,1,1,1,4,2,5,4,4,4,4,5,4,2,0,0,satisfied
20679,19153,1,0,4.0,0,1,8,4,4,4,4,2,1,2,4,4,4,4,4,4,3,0,3,satisfied
20680,129748,0,0,1.0,0,1,0,5,5,5,5,5,5,5,5,4,1,3,1,4,5,0,0,satisfied
20685,70972,0,0,7.0,0,1,2,4,4,4,4,4,4,5,4,4,4,4,4,4,4,0,0,satisfied
20686,109276,1,0,6.0,0,1,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,2,satisfied
20687,50360,1,0,8.0,0,0,0,4,5,5,5,1,1,1,4,4,4,4,5,4,2,1,0,satisfied
20691,36517,0,0,2.0,0,1,8,4,4,4,4,5,5,5,5,5,4,3,2,4,5,3,4,satisfied
20693,58595,1,0,4.0,0,0,0,5,1,1,1,5,5,5,5,3,3,2,4,2,5,1,0,satisfied
20695,75940,0,0,7.0,0,1,5,1,1,1,1,4,5,4,4,4,4,4,5,4,3,0,0,satisfied
20696,73572,0,0,6.0,0,1,7,3,3,3,3,3,5,4,4,4,4,4,3,4,5,3,4,satisfied
20699,92436,0,0,7.0,0,1,6,4,4,4,4,3,4,5,5,5,5,5,4,5,4,2,0,satisfied
20700,102713,1,0,8.0,0,0,0,4,3,3,3,3,1,1,4,4,4,4,2,4,3,3,1,satisfied
20703,75935,0,0,6.0,0,1,5,4,4,4,4,5,5,5,4,4,4,4,3,4,5,1,0,satisfied
20706,63833,0,0,7.0,0,1,3,3,3,3,3,2,5,4,5,5,5,5,5,5,4,0,3,satisfied
20708,39674,0,0,5.0,0,0,1,4,5,2,5,4,4,4,4,5,3,3,3,5,4,0,1,satisfied
20709,5446,0,0,5.0,0,1,0,5,5,5,5,2,4,5,4,4,4,4,4,4,4,0,0,satisfied
20716,125832,1,0,5.0,0,1,2,1,1,1,1,2,5,4,4,4,4,4,5,4,5,2,1,satisfied
20717,27115,0,0,2.0,1,1,8,5,2,5,3,5,5,5,3,3,2,2,5,1,5,1,4,satisfied
20718,122135,0,1,5.0,0,1,0,4,4,4,5,1,4,1,1,4,5,5,3,4,1,0,0,satisfied
20722,70450,1,0,8.0,0,1,8,3,3,3,3,4,5,5,4,4,4,5,5,4,3,0,0,satisfied
20723,111963,1,0,2.0,0,1,8,2,2,4,2,4,4,4,4,5,3,4,5,4,4,2,3,satisfied
20725,16573,0,0,3.0,0,1,2,3,3,3,3,4,4,4,4,1,1,5,1,5,4,0,0,satisfied
20727,94666,1,0,3.0,0,1,1,2,2,2,2,4,4,4,4,5,4,5,4,5,4,0,0,satisfied
20729,127305,0,0,5.0,0,1,6,2,2,2,2,5,5,5,2,2,2,2,4,2,3,1,0,satisfied
20730,23330,1,0,7.0,0,1,6,1,1,1,1,4,1,5,5,5,5,3,3,5,4,0,0,satisfied
20732,85376,1,0,3.0,0,1,8,5,5,5,5,4,4,4,4,4,2,4,5,5,4,0,3,satisfied
20737,61572,1,0,7.0,0,1,6,1,1,3,1,5,5,4,4,4,4,4,5,4,4,3,0,satisfied
20738,123060,0,0,1.0,0,1,8,5,1,5,5,4,4,4,4,3,3,5,5,4,4,0,0,satisfied
20739,88510,0,0,5.0,0,0,1,3,4,4,4,3,4,3,3,2,5,5,2,1,3,0,2,satisfied
20740,35846,0,0,8.0,0,0,3,4,5,5,5,3,4,3,3,5,1,2,2,5,3,0,1,satisfied
20743,9901,0,0,6.0,0,1,8,2,2,2,2,2,4,5,5,5,5,5,3,5,5,0,0,satisfied
20744,20184,1,0,6.0,0,2,1,4,1,1,1,1,5,2,4,4,4,4,3,4,2,4,4,satisfied
20747,18393,1,0,8.0,0,0,0,4,2,2,2,3,3,2,4,4,4,4,5,4,3,0,0,satisfied
20748,61905,0,0,3.0,0,1,7,2,2,2,2,5,5,5,5,3,5,5,3,4,5,1,1,satisfied
20750,94507,1,0,4.0,0,1,6,5,5,4,5,4,4,5,4,4,4,4,4,4,4,2,2,satisfied
20754,54218,0,1,2.0,0,1,4,5,4,5,2,1,5,5,1,3,3,4,4,4,1,1,2,satisfied
20755,76041,0,0,6.0,0,1,1,1,1,1,1,3,5,5,4,4,4,4,3,4,5,0,0,satisfied
20756,8370,0,0,6.0,0,1,2,3,4,3,3,3,5,4,5,5,5,5,4,5,4,2,3,satisfied
20760,56576,1,0,6.0,0,1,2,4,3,4,4,4,5,4,3,3,3,3,3,3,4,0,0,satisfied
20762,129500,1,0,7.0,0,1,6,2,2,2,2,2,4,5,4,4,4,4,4,4,3,4,4,satisfied
20767,61366,1,0,6.0,0,1,7,2,2,2,2,4,4,4,5,5,5,5,4,5,5,0,0,satisfied
20768,68013,1,0,7.0,0,1,8,4,4,4,4,3,4,4,5,5,5,5,5,5,3,0,0,satisfied
20769,72124,1,0,7.0,0,1,7,2,2,2,2,3,4,4,4,4,4,4,4,4,5,0,0,satisfied
20772,43600,1,0,7.0,0,1,0,1,1,1,1,2,1,1,5,5,5,4,1,5,4,0,0,satisfied
20773,44092,0,0,7.0,0,0,0,4,3,3,3,3,4,3,3,1,3,3,3,4,3,0,1,satisfied
20774,52063,1,0,6.0,0,0,1,5,1,2,1,4,5,5,5,5,5,5,5,5,3,0,0,satisfied
20776,81753,1,0,6.0,0,1,7,5,5,5,5,5,4,4,5,5,5,5,4,5,3,4,4,satisfied
20777,7623,0,0,6.0,0,1,1,5,5,5,5,2,5,4,5,5,5,5,4,5,4,0,0,satisfied
20778,2746,1,0,4.0,0,1,2,4,4,2,4,2,5,4,4,4,4,4,4,4,3,0,0,satisfied
20779,771,0,0,6.0,0,1,0,3,3,5,3,3,5,5,5,5,5,5,3,5,3,0,0,satisfied
20782,11983,0,0,8.0,0,0,1,4,3,4,3,4,4,4,4,4,2,1,5,4,4,0,0,satisfied
20784,62286,0,0,7.0,0,1,0,1,1,1,1,5,5,5,4,4,5,4,3,4,3,0,0,satisfied
20785,114926,1,0,8.0,0,1,7,5,5,5,5,5,5,5,4,4,4,4,4,4,4,2,1,satisfied
20787,90731,1,0,6.0,0,1,1,2,2,3,2,4,5,4,3,3,4,3,3,3,5,0,0,satisfied
20795,97035,1,1,2.0,0,1,3,0,0,0,3,5,0,5,5,3,2,5,5,4,5,4,4,satisfied
20798,21653,1,0,8.0,0,1,2,1,1,1,1,4,4,4,4,4,4,4,5,4,3,4,4,satisfied
20801,129370,1,0,8.0,0,1,7,2,2,2,2,5,4,4,4,4,4,4,3,4,4,2,0,satisfied
20802,112070,0,0,5.0,0,1,5,3,3,3,3,4,4,4,4,4,4,4,4,4,3,4,2,satisfied
20804,105279,1,0,8.0,0,1,8,5,5,5,5,4,5,5,4,4,4,4,5,4,4,0,0,satisfied
20806,11551,0,0,6.0,0,1,7,4,3,4,4,2,5,4,4,4,4,4,5,4,3,0,1,satisfied
20808,110875,1,0,6.0,0,1,6,2,2,4,2,5,5,5,4,4,4,4,4,4,5,1,0,satisfied
20814,265,1,0,7.0,0,1,2,3,3,4,3,5,4,5,4,4,4,4,4,4,4,0,0,satisfied
20815,127884,0,0,7.0,0,1,6,2,2,2,2,3,4,4,4,4,4,4,5,4,5,1,0,satisfied
20816,115121,0,0,8.0,0,1,0,0,0,0,1,4,4,4,1,1,1,1,5,1,5,4,4,satisfied
20818,15656,0,0,6.0,0,2,0,3,3,3,3,3,3,3,3,2,3,1,4,3,3,0,0,satisfied
20820,4226,1,0,3.0,0,1,3,2,2,2,2,4,4,4,4,3,4,4,5,4,4,0,1,satisfied
20822,117802,1,0,3.0,0,1,8,1,1,1,1,4,4,4,4,3,2,5,4,4,4,0,0,satisfied
20826,110428,1,0,8.0,0,1,0,5,5,3,5,2,1,1,5,5,5,5,2,5,5,3,2,satisfied
20827,74307,0,0,8.0,0,1,6,4,4,4,4,3,4,4,4,4,4,4,4,4,3,0,0,satisfied
20828,73335,1,0,3.0,0,1,3,4,4,4,4,4,4,4,4,3,2,5,4,4,4,0,1,satisfied
20829,49583,0,0,5.0,0,0,0,5,2,2,2,5,5,5,5,3,5,1,2,2,5,0,1,satisfied
20830,117126,1,0,8.0,1,0,0,5,2,5,3,3,2,3,3,3,5,3,1,3,3,2,0,satisfied
20832,72828,0,0,2.0,0,1,8,2,2,2,2,5,5,5,5,4,5,4,3,4,5,0,0,satisfied
20833,51935,0,0,7.0,0,1,6,5,5,5,5,3,3,1,4,4,4,4,4,4,3,0,0,satisfied
20835,10310,1,0,8.0,0,1,0,2,2,2,2,3,5,5,4,4,4,4,5,4,5,3,2,satisfied
20836,128780,1,0,5.0,0,1,7,1,1,1,1,3,4,5,4,4,4,4,3,4,5,0,0,satisfied
20838,98847,0,0,5.0,0,1,5,4,4,3,4,3,4,5,4,4,4,4,5,4,3,1,0,satisfied
20840,57240,1,0,8.0,1,1,2,4,2,4,3,1,3,3,4,4,4,4,1,4,4,0,0,satisfied
20842,120541,1,0,8.0,0,1,7,2,2,4,2,2,3,5,4,4,4,4,3,4,4,4,5,satisfied
20845,129527,0,0,7.0,0,1,7,4,4,3,4,4,5,4,4,4,4,4,3,4,4,0,0,satisfied
20846,33485,0,0,2.0,0,1,7,1,1,1,1,5,5,5,5,3,4,3,1,1,5,0,0,satisfied
20849,12665,0,0,7.0,0,0,2,4,3,3,3,4,4,4,4,3,3,5,5,2,4,0,0,satisfied
20856,29376,1,0,7.0,0,0,7,4,4,4,4,3,5,5,4,4,4,4,5,4,2,0,0,satisfied
20857,77217,1,0,6.0,0,1,5,1,1,1,1,4,4,5,4,4,4,4,4,4,3,1,0,satisfied
20865,93182,1,0,1.0,1,0,4,5,5,5,2,4,5,4,4,5,5,3,3,4,4,2,0,satisfied
20866,52159,0,0,4.0,0,1,1,1,1,1,1,3,5,5,5,5,5,5,2,5,3,0,0,satisfied
20867,14946,0,0,5.0,0,1,8,4,4,5,4,4,3,3,5,2,3,3,3,1,3,6,6,satisfied
20874,3250,0,0,6.0,0,1,1,2,2,2,2,5,5,5,5,5,5,5,4,5,4,1,2,satisfied
20878,46327,1,0,8.0,1,0,1,5,2,5,3,2,4,3,1,1,5,1,2,1,1,0,0,satisfied
20879,19518,0,0,8.0,0,1,1,3,3,3,3,5,4,4,4,4,4,4,3,4,5,0,0,satisfied
20883,54857,0,0,3.0,0,1,2,2,2,2,2,4,4,4,4,3,2,4,5,5,4,0,0,satisfied
20884,82963,1,0,3.0,0,1,2,3,3,5,3,5,5,5,5,4,3,4,4,5,5,0,2,satisfied
20885,45969,1,0,2.0,0,0,2,5,2,2,2,5,5,3,5,5,4,4,5,4,5,1,0,satisfied
20886,7376,0,0,2.0,0,1,6,2,2,2,2,4,4,4,4,3,4,4,4,5,4,3,4,satisfied
20887,43277,1,0,7.0,0,0,0,4,3,3,3,2,1,3,4,4,4,4,1,4,2,0,0,satisfied
20891,65455,1,0,3.0,0,1,4,1,1,1,1,4,4,4,4,3,3,4,3,5,4,0,0,satisfied
20893,44646,1,0,8.0,0,0,0,4,2,2,2,5,4,1,4,4,4,4,2,4,1,0,0,satisfied
20894,48411,0,0,3.0,0,1,8,1,1,1,1,4,4,4,4,5,4,4,3,4,4,0,4,satisfied
20895,10470,0,0,7.0,0,1,8,4,4,4,4,2,4,4,4,4,4,4,3,4,5,0,0,satisfied
20897,25618,1,1,1.0,0,0,1,5,5,5,3,5,5,5,5,4,5,3,2,5,5,0,0,satisfied
20898,107029,1,0,3.0,0,1,1,1,1,1,1,4,4,4,4,3,3,4,5,4,4,0,0,satisfied
20899,93062,0,0,7.0,0,1,6,1,1,1,1,5,4,4,4,4,4,4,5,4,5,0,0,satisfied
20900,67661,0,0,7.0,0,1,5,3,3,3,3,2,5,4,5,5,5,5,4,5,4,0,1,satisfied
20901,122867,0,0,3.0,0,1,0,1,1,1,1,3,4,3,3,4,5,5,5,4,3,1,0,satisfied
20905,59313,0,0,6.0,0,1,7,3,3,3,3,2,5,5,5,5,5,5,5,5,3,1,1,satisfied
20906,1767,1,0,7.0,0,1,0,5,5,5,5,4,5,5,4,4,4,4,4,4,5,0,0,satisfied
20907,116931,1,0,3.0,0,1,0,0,0,0,2,3,3,3,3,4,3,5,5,4,3,4,4,satisfied
20908,52523,0,0,5.0,0,1,8,5,5,3,5,3,4,1,4,4,4,4,2,4,3,0,0,satisfied
20909,35779,1,0,8.0,0,1,0,5,5,5,5,1,5,1,5,5,5,3,2,5,4,0,0,satisfied
20916,101045,1,0,8.0,0,1,8,5,5,5,5,4,4,4,4,4,4,4,3,4,5,3,2,satisfied
20922,42238,0,0,3.0,0,1,8,2,2,2,2,2,2,2,2,4,1,4,2,5,2,0,0,satisfied
20924,38491,0,0,8.0,0,1,7,1,1,1,1,3,4,1,3,3,2,3,3,3,2,0,0,satisfied
20928,45986,1,0,8.0,0,1,9,3,3,3,3,1,1,2,5,5,5,5,1,5,5,0,0,satisfied
20929,50870,1,0,1.0,1,0,0,0,0,0,1,1,0,1,1,3,4,5,5,5,1,0,1,satisfied
20930,129186,0,0,5.0,0,1,7,1,1,1,1,3,4,5,5,5,5,5,5,5,3,0,0,satisfied
20931,86435,0,0,6.0,0,1,2,5,5,5,5,3,4,5,5,5,5,5,3,5,5,0,0,satisfied
20933,75360,1,0,,0,2,2,5,1,3,1,3,5,4,5,5,5,5,2,5,1,0,0,satisfied
20934,84339,1,0,8.0,0,1,8,4,4,4,4,3,5,5,5,5,5,5,5,5,5,0,1,satisfied
20935,128931,0,0,5.0,0,1,8,5,5,5,5,4,5,5,5,5,5,5,4,5,3,0,0,satisfied
20936,84112,0,0,3.0,0,1,6,4,4,4,4,5,5,5,5,5,3,5,4,5,5,0,1,satisfied
20939,129408,0,0,8.0,0,1,7,1,1,1,1,4,4,5,5,5,5,5,4,5,4,0,0,satisfied
20942,92325,0,0,8.0,0,1,7,3,3,3,3,4,4,4,3,2,5,4,4,5,4,0,2,satisfied
20948,28804,1,0,8.0,0,1,6,1,1,1,1,2,1,1,4,4,4,4,5,4,3,0,0,satisfied
20953,93266,1,0,5.0,0,1,8,3,3,3,3,3,4,5,4,4,4,4,3,4,5,0,0,satisfied
20956,90638,1,0,8.0,0,1,1,2,2,2,2,2,4,4,4,4,4,4,4,4,3,0,0,satisfied
20957,91413,0,0,7.0,0,1,3,5,5,4,5,4,5,5,4,4,4,4,3,4,4,0,0,satisfied
20958,14286,1,0,5.0,0,1,8,5,5,5,5,3,4,2,4,4,4,4,2,4,2,0,0,satisfied
20959,16555,0,0,3.0,0,0,3,0,0,0,3,1,0,1,1,3,1,1,1,2,1,0,0,satisfied
20961,125716,0,0,5.0,1,0,2,5,3,5,4,5,5,3,5,4,3,4,4,3,5,0,0,satisfied
20963,45883,1,0,2.0,0,1,5,3,3,3,3,4,4,4,4,4,3,1,1,2,4,1,1,satisfied
20968,88406,1,0,8.0,0,1,7,0,0,0,3,3,5,4,1,1,1,1,4,1,3,0,0,satisfied
20970,72118,0,0,3.0,0,1,8,5,5,4,5,3,3,3,3,4,3,5,3,5,3,0,0,satisfied
20971,37052,0,0,4.0,1,2,2,5,4,5,4,3,5,3,3,4,4,5,3,4,3,0,0,satisfied
20972,26042,1,0,8.0,0,0,1,2,1,1,1,4,1,2,2,2,2,2,5,2,3,2,3,satisfied
20974,125007,1,0,6.0,0,0,0,2,1,1,1,5,2,4,2,2,2,2,3,2,1,0,0,satisfied
20978,8684,1,0,3.0,0,1,0,0,4,0,4,4,5,5,4,3,5,5,3,5,4,0,0,satisfied
20983,15330,0,0,8.0,1,0,1,5,4,5,3,3,5,3,3,2,4,4,1,5,3,0,0,satisfied
20984,41389,1,0,8.0,0,0,2,5,5,4,5,4,1,2,5,5,5,5,4,5,4,1,0,satisfied
20987,64580,1,0,8.0,0,1,0,5,5,5,5,2,4,5,4,4,4,4,5,4,5,0,0,satisfied
20988,6955,0,0,8.0,0,1,9,1,1,1,1,4,4,5,5,5,4,5,4,5,5,0,0,satisfied
20989,15665,1,0,8.0,0,0,2,4,1,1,1,1,5,4,4,4,4,4,3,4,1,4,1,satisfied
20991,118247,0,0,5.0,0,1,6,5,5,5,5,5,4,4,3,3,4,3,4,3,5,3,0,satisfied
20992,121500,0,0,8.0,1,2,0,4,1,4,3,2,4,2,2,1,5,3,2,3,2,0,0,satisfied
20994,79283,1,0,6.0,0,1,7,3,3,3,3,5,5,4,4,4,4,4,5,4,5,1,0,satisfied
20995,93361,1,0,5.0,0,0,1,4,1,1,1,4,4,4,4,5,2,3,4,3,4,1,0,satisfied
20996,41887,1,0,8.0,0,1,0,3,3,3,3,4,4,5,4,4,4,4,4,4,5,0,0,satisfied
20997,95435,1,0,7.0,0,1,8,5,5,4,5,3,4,4,5,5,5,5,5,5,4,0,0,satisfied
20999,97095,0,0,5.0,0,1,4,2,2,2,2,3,4,4,5,5,5,5,5,5,5,3,4,satisfied
21000,126591,0,0,8.0,0,1,4,4,4,4,4,3,4,5,5,5,5,5,4,5,3,0,0,satisfied
21002,12110,0,0,2.0,0,1,3,5,5,5,5,4,4,4,4,5,4,1,5,5,4,0,0,satisfied
21003,15171,1,0,6.0,0,0,1,5,3,3,3,5,4,5,5,5,5,5,5,5,3,0,0,satisfied
21004,29598,1,0,3.0,0,0,5,4,1,1,1,4,4,4,4,4,2,1,2,4,4,0,0,satisfied
21008,78377,0,0,3.0,0,1,2,1,1,1,1,4,4,4,4,4,4,5,4,4,4,0,1,satisfied
21011,282,0,0,2.0,1,0,2,4,5,4,4,4,4,4,4,3,3,5,5,5,4,0,0,satisfied
21012,98729,1,0,6.0,0,1,5,4,4,4,4,4,5,5,5,5,5,5,5,5,4,1,3,satisfied
21014,36155,0,0,5.0,0,1,6,4,4,4,4,2,5,5,4,4,4,4,3,4,3,1,0,satisfied
21015,58720,0,0,3.0,0,1,3,5,5,5,5,4,4,4,4,3,3,5,3,4,4,1,1,satisfied
21023,15565,1,0,7.0,0,0,0,4,2,5,2,4,4,4,5,1,5,2,4,4,4,5,5,satisfied
21025,104419,0,1,6.0,0,1,3,4,4,4,3,2,4,2,2,4,4,5,5,5,2,0,0,satisfied
21026,47299,0,0,3.0,0,1,1,1,1,1,1,5,5,5,5,5,2,3,2,5,5,4,3,satisfied
21031,82066,1,0,7.0,0,1,7,2,2,2,2,4,5,5,5,5,5,5,3,5,3,4,3,satisfied
21034,62457,0,0,3.0,0,1,6,4,4,4,4,4,4,4,4,5,5,3,4,4,4,4,4,satisfied
21035,69806,0,0,6.0,0,1,3,4,4,4,4,2,4,5,5,5,5,5,3,5,4,3,3,satisfied
21044,23773,0,0,5.0,0,1,1,5,5,5,5,2,3,4,3,3,4,3,3,3,2,0,0,satisfied
21046,2523,1,0,5.0,0,1,0,5,5,5,5,4,4,5,5,5,5,5,3,5,4,4,4,satisfied
21048,7308,1,0,7.0,0,1,0,5,5,5,5,3,4,5,3,3,4,5,4,3,3,0,0,satisfied
21051,39418,1,1,2.0,0,0,0,4,5,4,1,2,4,2,2,1,3,5,5,2,2,2,3,satisfied
21052,52574,1,0,5.0,0,0,0,5,3,4,3,5,5,5,5,1,4,2,4,1,5,0,0,satisfied
21053,119051,1,0,8.0,0,1,7,1,1,1,1,5,3,4,3,3,4,3,5,3,4,0,0,satisfied
21056,114904,1,0,8.0,0,1,1,1,1,1,1,2,4,4,3,3,3,3,5,3,4,2,2,satisfied
21057,26603,0,0,5.0,0,1,7,1,1,3,1,3,2,2,5,5,5,5,1,5,2,1,0,satisfied
21058,42959,0,1,2.0,0,1,0,5,5,5,2,3,5,2,3,1,1,3,4,1,3,0,0,satisfied
21060,4460,1,0,8.0,0,1,3,1,1,1,1,2,4,4,4,4,4,4,4,4,4,0,0,satisfied
21061,7733,1,0,7.0,0,1,7,1,1,1,1,4,5,4,4,4,4,4,3,4,5,3,3,satisfied
21062,61965,1,0,7.0,0,1,7,1,3,1,1,2,4,5,5,5,5,5,4,5,5,0,1,satisfied
21065,71757,0,0,7.0,0,1,6,3,3,3,3,5,4,5,5,5,5,5,4,5,5,0,0,satisfied
21067,96427,1,1,2.0,0,1,1,4,4,4,5,4,4,4,4,4,2,5,4,5,4,4,4,satisfied
21070,27761,1,0,8.0,0,0,5,5,5,5,5,5,3,1,5,5,5,5,5,5,2,0,0,satisfied
